,sleep_hours,study_hours,social_media_hours,attendance,exam_pressure,family_support,stress_level,study_sleep_ratio,pressure_support_gap,low_sleep,high_pressure,study_pressure,student_type_college,student_type_school,student_type_working_student,month_April,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September
14070,6.758896819743891,4.957693665591085,2.8519521355610253,83.13595172447017,6.0,7.0,0,0.6389688870427241,-1.0,0,0,29.74616199354651,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14071,8.268737230840722,8.994922928603678,2.4134067224854965,99.37204113740913,10.0,6.0,0,0.9704582948661058,4.0,0,1,89.94922928603678,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14072,6.5827043992089695,2.5599826408524287,5.4665032133212845,86.10022119866599,5.0,7.0,0,0.33760812845605415,-2.0,0,0,12.799913204262143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14073,6.129694207794902,4.538138319492896,3.259114274717647,86.29385275023877,8.0,9.0,1,0.6365123366064347,-1.0,0,1,36.30510655594317,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14074,2.8687934198598373,3.8354374973432215,2.3111716729606018,77.19491611616944,5.0,5.0,0,0.9913782104918323,0.0,1,0,19.177187486716107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14075,8.185977633570646,4.538138319492896,1.7226953492660244,120.0,2.0,3.0,0,0.494028888434044,-1.0,0,0,9.076276638985792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14076,6.524403821449472,1.5524031235668747,6.031618044736829,75.30853744832658,4.0,7.0,0,0.2063157640664514,-3.0,0,0,6.209612494267499,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14077,7.700862427866235,4.61026201296063,2.4466690361469983,72.75915928205332,3.0,7.0,0,0.5298626488100023,-4.0,0,0,13.830786038881891,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14078,6.841246568541196,4.878026952477278,3.5374732563956752,93.69731780864954,6.0,7.0,0,0.622098401043496,-1.0,0,0,29.268161714863666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14079,6.1889144347823,5.356346827634092,4.412601141823249,83.3933285767475,5.0,6.0,0,0.7450842371580261,-1.0,0,0,26.78173413817046,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14080,7.654692714600981,2.9444023480267605,5.700586225542695,92.065255838896,5.0,8.0,1,0.3402087682511684,-3.0,0,0,14.722011740133802,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14081,7.217991500944694,6.3382391115548655,6.357448934253176,87.62944425837705,9.0,6.0,1,0.771263770572926,3.0,0,1,57.04415200399379,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14082,2.780977615119384,4.538138319492896,2.2734522329538485,79.58487555726678,4.0,6.0,0,1.2002552729605633,-2.0,1,0,18.152553277971585,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14083,6.93311345376218,1.913826805299501,4.387884982746115,89.98309596018842,9.0,8.0,1,0.24124535927213955,1.0,0,1,17.22444124769551,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14084,8.732268906318263,6.412900939353806,3.631845702862354,69.20768834573249,1.0,6.0,0,0.6589317456272198,-5.0,0,0,6.412900939353806,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14085,6.427201202283988,3.115828295216314,7.879855643934972,82.7042095130838,7.0,8.0,1,0.4195158055309105,-1.0,0,1,21.8107980665142,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14086,8.048869832738673,1.6763340682572334,1.4322973800890484,73.25396495646127,6.0,7.0,1,0.1852534182989662,-1.0,0,0,10.0580044095434,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14087,4.548048672236778,1.1423467018293416,1.7913766850658843,96.98254115692674,6.0,4.0,0,0.20590062728645595,2.0,1,0,6.85408021097605,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14088,5.52306569513414,7.296243785423716,2.0062329889375405,90.46960793646444,5.0,4.0,1,1.1185298640892618,1.0,0,0,36.481218927118576,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14089,6.546060751330129,3.51279465626712,2.0926125708059264,81.48185926243626,9.0,4.0,1,0.46551369940242354,5.0,0,1,31.61515190640408,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14090,6.940786793509921,5.128417081567553,8.561264186612465,80.11108266779148,3.0,5.0,0,0.6458323608132958,-2.0,0,0,15.38525124470266,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14091,8.614295646755599,3.1718130855324507,4.58950178863914,76.36047078120512,2.0,9.0,0,0.3299059236443179,-7.0,0,0,6.343626171064901,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14092,2.512829023929376,9.225662701720855,4.346192487986849,78.98031382378264,4.0,7.0,1,2.6262771796963875,-3.0,1,0,36.90265080688342,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
14093,6.7167633643706415,5.844551095945378,2.940076786014544,82.66456254367792,10.0,8.0,1,0.7573837397853191,2.0,0,1,58.44551095945378,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14094,8.800937198833578,7.0672718414222375,5.596263996476056,75.11948211111033,4.0,1.0,1,0.7210812290750442,3.0,0,0,28.26908736568895,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
14095,7.421244322231064,2.2384337482361167,5.537762911422239,96.30146779653695,7.0,8.0,0,0.26580795694609205,-1.0,0,1,15.669036237652817,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14096,7.4136090903358705,4.538138319492896,2.506048282929492,78.3410226155674,6.0,8.0,0,0.5393806951056879,-2.0,0,0,27.228829916957377,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14097,9.059322479604935,4.521467637723718,3.587033813654645,69.189819745711,9.0,9.0,1,0.44948033497195244,0.0,0,1,40.69320873951346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14098,6.618910430879321,5.746358651162888,1.6188101912995008,84.379167887473,8.0,6.0,0,0.7542231534673237,2.0,0,1,45.9708692093031,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14099,6.353550784799445,8.61830600564994,4.8151450847222215,91.36710777329932,9.0,7.0,1,1.1719924507035262,2.0,0,1,77.56475405084946,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14100,6.972502743320707,4.006846157704782,3.103285236855857,93.20030321823876,7.0,3.0,1,0.5025832272132716,4.0,0,1,28.047923103933474,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14101,6.5206362756175045,7.40475849601694,5.04377044464612,92.787987846842,7.0,7.0,0,0.9845920244838525,0.0,0,1,51.83330947211858,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
14102,3.3678495379458937,5.416912636677882,4.487807855672563,63.22982635941578,5.0,8.0,0,1.2401783966270368,-3.0,1,0,27.08456318338941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14103,6.417436204292228,3.3602083187343936,5.2103642906747885,63.8946485134712,7.0,9.0,1,0.4530147919290429,-2.0,0,1,23.521458231140755,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14104,8.37840760659347,6.040892611790451,3.2470210861548945,98.16375257289442,5.0,8.0,0,0.644127752300232,-3.0,0,0,30.204463058952253,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14105,7.506148748618113,6.294223898678894,1.9548584850952304,91.32450306921451,2.0,7.0,0,0.7399616541741569,-5.0,0,0,12.588447797357787,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14106,7.245940491612203,3.3519084257478795,4.653117082186321,71.84778160716904,3.0,4.0,0,0.4064919494819847,-1.0,0,0,10.055725277243639,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14107,5.50799698638111,3.0184421736713465,5.053910441547171,97.81507607108855,5.0,10.0,0,0.46380509701953726,-5.0,0,0,15.092210868356732,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14108,4.511849287460167,4.841980613197466,3.838190544398686,83.27720602340943,7.0,5.0,1,0.8784675270808479,2.0,1,1,33.89386429238226,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14109,2.3508265488790374,6.729847467030681,3.923773827057196,68.95759893314315,6.0,5.0,1,2.008414153601009,1.0,1,0,40.37908480218409,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14110,7.027332009866606,2.6305473064457137,3.439237070493615,72.41694980038929,9.0,7.0,1,0.3276988298493745,2.0,0,1,23.674925758011423,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14111,9.544327826044965,5.107695723706909,3.5010568837904823,84.26405887208136,1.0,7.0,0,0.48440221206805334,-6.0,0,0,5.107695723706909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14112,7.2218469472757265,3.55104706818185,3.5010568837904823,71.2787432518474,8.0,10.0,0,0.4319038156455192,-2.0,0,1,28.4083765454548,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14113,8.039124319229636,5.021402482961693,4.034052598308436,89.98979445189106,7.0,5.0,1,0.5555186880524777,2.0,0,1,35.149817380731854,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14114,8.847345592025995,4.975722995508752,4.216315021415418,82.18677076090282,6.0,6.0,0,0.5052857086216109,0.0,0,0,29.854337973052512,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14115,6.416163201850494,3.575368219850636,1.1085833055519203,81.74905180530506,5.0,2.0,0,0.48210484620383004,3.0,0,0,17.87684109925318,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14116,8.065670277983969,5.422807575256487,7.065326147963262,77.73398923259214,3.0,10.0,0,0.5981695130062038,-7.0,0,0,16.26842272576946,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14117,6.542206592111501,0.9229243051276164,3.7980897525997057,78.15474135932767,6.0,7.0,0,0.12236794283690343,-1.0,0,0,5.537545830765698,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14118,5.838657936964607,5.669382540048447,3.767283717926369,69.46349031548239,7.0,7.0,0,0.8290197568449883,0.0,0,1,39.685677780339134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14119,6.278248816926605,6.878051479316087,1.9085871778860983,96.31916912438872,5.0,4.0,1,0.9450146116632064,1.0,0,0,34.39025739658044,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14120,9.402222780866452,1.7657783243527905,3.5010568837904823,98.03152667344726,2.0,5.0,0,0.16975009683514106,-3.0,0,0,3.531556648705581,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14121,6.671275602845217,6.432063474581352,4.278327593524498,84.56314015084558,8.0,6.0,0,0.8384607472837698,2.0,0,1,51.45650779665082,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14122,6.24007560663107,5.173781445168036,4.31136757936376,72.34568856210554,9.0,1.0,1,0.7146032343128367,8.0,0,1,46.56403300651232,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14123,6.672195149084809,4.538138319492896,0.4732133187486117,96.03958949901588,8.0,7.0,0,0.5915045474350631,1.0,0,1,36.30510655594317,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14124,7.13762002529017,3.805587995757124,8.782950600417163,64.91385111597754,7.0,9.0,1,0.467653685467014,-2.0,0,1,26.63911597029987,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14125,6.542206592111501,4.497715768998739,3.2318971276059782,84.53805114805822,4.0,4.0,0,0.5963395080828152,0.0,0,0,17.990863075994955,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14126,6.293203678492717,4.272218752636392,1.8162406043271213,62.75135113991502,7.0,1.0,1,0.5857808092258475,6.0,0,1,29.905531268454745,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14127,7.77434019222735,6.227012909587843,3.5010568837904823,81.9415541178291,4.0,5.0,0,0.7096844632379278,-1.0,0,0,24.90805163835137,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14128,6.7730626171109325,3.639737921562698,4.653498181936252,96.05244783923352,6.0,8.0,0,0.46825017381829664,-2.0,0,0,21.838427529376187,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14129,8.780792429703114,3.990069743096672,3.5010568837904823,81.84710242457142,9.0,2.0,1,0.40794953699040787,7.0,0,1,35.91062768787005,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14130,5.573489855240206,0.5752810477137407,1.5332966188332269,98.8135868368328,2.0,9.0,0,0.08751531688379231,-7.0,0,0,1.1505620954274813,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
14131,7.033584227363586,2.736983676357866,0.1683745950044873,77.28634555711612,4.0,3.0,0,0.34069272181591015,1.0,0,0,10.947934705431464,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14132,8.262673382193439,4.350270901498331,1.7887942428679555,87.69995406007016,7.0,3.0,0,0.469656083292464,4.0,0,1,30.45189631048832,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14133,4.244532548775476,8.701238027459597,3.173492288207691,61.76496563874608,4.0,5.0,0,1.6591064973924536,-1.0,1,0,34.80495210983839,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14134,6.425257974993576,2.836998506162119,4.0868915092824265,65.62154058536284,5.0,5.0,0,0.38207406607506766,0.0,0,0,14.184992530810593,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14135,7.575322826675334,1.3416002260587585,0.0106499517535887,82.06703945040817,5.0,1.0,0,0.1564489469580586,4.0,0,0,6.708001130293793,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14136,7.885807480960481,5.869111205972271,3.682668107533579,74.32255032518684,7.0,3.0,1,0.6605039799194333,4.0,0,1,41.0837784418059,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14137,7.040643658430806,3.3709742464091925,3.4082173876024093,76.06956289448706,5.0,5.0,0,0.41924184053034685,0.0,0,0,16.854871232045962,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14138,6.629248985815312,6.596377663758901,5.104108002062688,68.48401325391208,5.0,7.0,0,0.8646169073814765,-2.0,0,0,32.9818883187945,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14139,7.586481231124732,4.981143749051672,0.3845620278709062,98.99828183727033,6.0,7.0,0,0.5801146727015203,-1.0,0,0,29.88686249431003,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14140,6.428052829880116,8.188360656369246,0.6642178455435861,74.42960434476046,6.0,10.0,1,1.1023562761199965,-4.0,0,0,49.130163938215475,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14141,6.542206592111501,3.617675150566116,3.992384876436349,96.54640633440188,5.0,9.0,0,0.47965739288418496,-4.0,0,0,18.08837575283058,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14142,4.00048599401076,8.633933889412855,5.354607157850559,80.86593647556117,3.0,6.0,0,1.7266189525886064,-3.0,1,0,25.901801668238566,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14143,9.884813719367372,4.350663364468449,3.2943168137535026,77.27376337486272,7.0,10.0,0,0.3997003050890347,-3.0,0,1,30.454643551279144,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14144,6.542206592111501,5.984950910321117,2.6332080391452357,78.78714073833919,1.0,5.0,0,0.7935278405898958,-4.0,0,0,5.984950910321117,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14145,4.61795591053736,7.125357644123781,2.652047991810785,91.93198945222936,4.0,6.0,0,1.2683185410478306,-2.0,1,0,28.501430576495125,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14146,4.469973650169628,6.634716577107472,3.095476705687812,80.01073165395556,3.0,3.0,0,1.2129339191426862,0.0,1,0,19.904149731322416,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14147,6.8082019725365,4.134230111501559,0.16641950786178,95.3084719054342,10.0,3.0,1,0.5294727423858571,7.0,0,1,41.34230111501559,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14148,6.439474959663388,11.482466998890768,6.402235140443548,98.62276077733048,10.0,6.0,1,1.5434512598198613,4.0,0,1,114.82466998890769,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14149,4.655976074094204,5.124683294942006,4.059643227744356,81.9415541178291,2.0,8.0,0,0.9060652357449578,-6.0,1,0,10.249366589884012,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14150,4.8866412661431005,7.131638166991278,6.774386068610008,74.33693327007772,9.0,5.0,1,1.2114952898537834,4.0,1,1,64.1847435029215,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14151,6.8419939012017,3.481906721082096,6.587763578992952,74.67989906805246,1.0,10.0,0,0.4440078333328634,-9.0,0,0,3.481906721082096,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14152,7.904557237955672,5.297529095571029,0.4512818596056456,98.17901982372078,9.0,5.0,0,0.5949233582317056,4.0,0,1,47.67776186013926,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14153,6.542206592111501,5.463658214380244,3.825661266853553,68.46830320525855,8.0,10.0,1,0.7244111053779354,-2.0,0,1,43.70926571504195,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14154,8.323955036656159,3.8716730584355257,0.0348623952039437,87.28680284189426,9.0,4.0,1,0.41523935317303073,5.0,0,1,34.84505752591973,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14155,6.542206592111501,3.8622379994912297,3.558444402687856,96.65713764767372,7.0,5.0,1,0.5120832945004182,2.0,0,1,27.03566599643861,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14156,6.272538914111229,3.707095341412116,0.98376621499078,97.91616241038778,7.0,10.0,0,0.5097388113275096,-3.0,0,1,25.949667389884812,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14157,6.713758470874947,5.112786732717452,2.3011528257273564,79.43107537931584,7.0,3.0,1,0.6628139514637311,4.0,0,1,35.78950712902216,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14158,7.3427711226789105,10.046675512440403,3.642303623711263,56.809524937843776,9.0,1.0,1,1.2042372210271495,8.0,0,1,90.42007961196363,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
14159,8.796792960048267,2.9536563570773247,3.13211031033138,74.71945250451532,9.0,6.0,1,0.3014921688273356,3.0,0,1,26.582907213695922,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14160,3.450977391388186,1.4554568579449974,4.823088072304156,90.6419366455,4.0,6.0,0,0.3269971356765451,-2.0,1,0,5.821827431779989,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14161,7.316213543816099,4.190339895349687,1.3282295717925354,78.9849876313854,5.0,10.0,0,0.503875937440977,-5.0,0,0,20.951699476748434,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14162,5.056028095438279,3.7288370876908994,2.827512976929113,79.12386208873511,4.0,8.0,0,0.615723214774987,-4.0,0,0,14.915348350763598,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14163,7.518098717243104,2.447375971028674,3.043346623276234,82.00773383850476,4.0,7.0,0,0.28731481663560376,-3.0,0,0,9.789503884114696,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14164,5.568400486313474,5.859337221870336,5.193799442628335,83.43670034386982,4.0,2.0,0,0.8920493252625799,2.0,0,0,23.437348887481345,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14165,7.060823311294715,4.236720099781884,5.645050693362516,81.9415541178291,10.0,7.0,1,0.5255939667906441,3.0,0,1,42.36720099781884,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14166,7.836601859108099,6.039310514896601,4.668460413747463,67.79585458575724,5.0,6.0,1,0.6834426413216453,-1.0,0,0,30.196552574483007,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14167,4.998742125405207,9.727594099495338,2.890931892327099,95.7571941543898,5.0,4.0,0,1.6216056460067036,1.0,1,0,48.63797049747669,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14168,6.184129318733387,4.538138319492896,1.9736085682142723,52.2960517928937,4.0,7.0,1,0.6316893973023584,-3.0,0,0,18.152553277971585,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14169,6.829257166538158,1.071697080456712,0.1588681737614933,75.16790265809799,3.0,7.0,0,0.13688362224670436,-4.0,0,0,3.2150912413701365,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14170,4.025899914261999,7.253119322697792,4.497657149147786,90.11307666596193,4.0,4.0,1,1.4431483806741974,0.0,1,0,29.012477290791168,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
14171,7.722914478662654,5.060835289576671,3.5010568837904823,76.2258638055938,8.0,6.0,0,0.5801771073138583,2.0,0,1,40.48668231661337,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14172,6.979415799850695,5.333240086791581,4.774303332255316,81.69597260211002,2.0,6.0,0,0.6683747558175089,-4.0,0,0,10.666480173583162,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14173,7.995091574203434,6.891648636721664,1.6430210542673402,57.33708483893413,7.0,8.0,0,0.7661565843849631,-1.0,0,1,48.24154045705165,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
14174,6.898262666631667,5.0291331254581335,4.936611427144738,91.16860937954928,4.0,3.0,0,0.6367391586892973,1.0,0,0,20.116532501832534,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14175,9.096469821837886,6.565818847461653,5.930941084159574,67.31596873527074,9.0,7.0,1,0.6503083714726006,2.0,0,1,59.09236962715488,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14176,6.299092997875695,3.178271270452093,4.158754979977183,120.0,6.0,3.0,1,0.43543372736545305,3.0,0,0,19.069627622712556,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14177,7.431394369919982,6.276980734244054,2.16414852724356,77.16715077388359,3.0,7.0,0,0.7444771835887479,-4.0,0,0,18.83094220273216,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14178,8.946520521068702,7.272156128544151,6.726477679634467,73.54542435094292,6.0,9.0,0,0.7311256346518648,-3.0,0,0,43.63293677126491,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14179,7.244315193482254,8.02350805350705,6.268967333089395,76.55772315998257,3.0,6.0,1,0.9732170429207063,-3.0,0,0,24.070524160521153,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14180,3.53821161679752,4.538138319492896,3.9795243495444166,51.44658731491421,8.0,8.0,0,0.999983848857036,0.0,1,1,36.30510655594317,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14181,5.964326788132258,5.323814163241092,3.7646697391767407,81.9415541178291,5.0,7.0,0,0.7644406021143747,-2.0,0,0,26.61907081620546,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14182,5.15887173465846,4.538138319492896,3.5010568837904823,87.35448731176523,5.0,5.0,0,0.7368457267838455,0.0,0,0,22.69069159746448,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14183,6.09926220518781,4.738010233099168,5.377049340680526,56.22904727855336,2.0,4.0,0,0.6673947371089985,-2.0,0,0,9.476020466198335,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14184,4.352631261357806,4.538138319492896,0.844832385363036,87.70799351772095,6.0,8.0,1,0.8478331680074863,-2.0,1,0,27.228829916957377,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14185,4.872085783773595,2.91695755690801,1.5912405533947425,86.98645592604403,6.0,6.0,0,0.496749820135202,0.0,1,0,17.50174534144806,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14186,8.53762529620775,8.38063855669466,3.5010568837904823,87.0729106601031,6.0,6.0,1,0.8786923680076717,0.0,0,0,50.28383134016796,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14187,6.542206592111501,2.4660611887273576,3.87399801798119,93.44891635966948,6.0,2.0,1,0.3269681304283875,4.0,0,0,14.796367132364146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14188,7.704559120458209,11.066381469234075,2.7199097974904234,78.36040269342887,8.0,5.0,1,1.2713316454161252,3.0,0,1,88.5310517538726,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14189,8.195488234562479,11.837630999594332,4.941742183163113,81.9415541178291,3.0,6.0,0,1.2873303404490264,-3.0,0,0,35.512892998782995,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14190,7.180742672082067,2.8149110110088142,3.5010568837904823,95.2047018886656,10.0,4.0,1,0.34408991015144547,6.0,0,1,28.14911011008814,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14191,5.717653673151761,4.5889725949136135,1.6163679757404112,99.886543322783,6.0,5.0,0,0.6831213423898612,1.0,0,0,27.53383556948168,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14192,8.398473798269361,3.479880027440013,3.92962555248626,73.96021673439962,5.0,5.0,0,0.3702601190504781,0.0,0,0,17.399400137200065,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14193,5.5750736519437325,0.6762084212417447,4.28119775415606,97.7444974616852,8.0,3.0,1,0.10284423521884703,5.0,0,1,5.409667369933958,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14194,7.067302792543096,1.0885216815944447,4.051966664311334,81.9415541178291,5.0,4.0,0,0.1349300639366859,1.0,0,0,5.442608407972224,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14195,6.542206592111501,3.92294492856546,4.462944424694115,81.03320666183626,5.0,6.0,0,0.5201322558133746,-1.0,0,0,19.614724642827298,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14196,7.9083209855639,2.449501092657372,4.501736473284658,85.0085881631602,1.0,6.0,0,0.274967762906931,-5.0,0,0,2.449501092657372,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14197,5.46300522074243,3.090675399225495,3.5010568837904823,75.02050063948694,9.0,1.0,1,0.47821025879822165,8.0,0,1,27.816078593029456,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14198,6.542206592111501,2.871571099447644,5.561635376507098,66.60610353918365,8.0,1.0,1,0.38073355116671825,7.0,0,1,22.972568795581154,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14199,6.561181168759172,2.769407030073928,1.7653076120723674,81.37043679168289,5.0,8.0,0,0.3662664560289066,-3.0,0,0,13.84703515036964,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14200,8.142863748273797,8.552334441524115,2.052780455626909,72.58498657799169,5.0,3.0,0,0.935410903737773,2.0,0,0,42.76167220762058,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14201,6.542206592111501,2.7899127714497363,4.0414383792434245,83.25950241228547,10.0,6.0,1,0.36990670268403214,4.0,0,1,27.89912771449736,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14202,8.149251654217744,7.135327933600919,5.042206302416497,99.8685389794049,5.0,4.0,1,0.7798810441848083,1.0,0,0,35.6766396680046,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14203,4.881982651816846,9.89063906885644,3.868782350164824,79.95801907175169,8.0,5.0,0,1.6815144916827303,3.0,1,1,79.12511255085153,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14204,5.136283062949136,5.33263003759876,4.991666025902196,77.71462794093922,3.0,5.0,0,0.8690326021296456,-2.0,0,0,15.997890112796279,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14205,5.289835988220503,5.40776357191354,2.184798653262325,75.99454595494208,7.0,7.0,0,0.8597622548570594,0.0,0,1,37.854345003394776,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14206,6.485447753833751,3.8210321795947375,2.1891949540182103,83.88892969063558,7.0,6.0,1,0.5104614052830381,1.0,0,1,26.747225257163162,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
